="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="1278","Hill, Julian",="200",="154562317",="200 FR LCM",="20",="1:50.42",="1:50.42",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/14/2021",="Sun Devil Swimming",="AZ",="",="923",="57",="Yes"
="1278","Karl, Jakub",="200",="148832511",="200 FR LCM",="20",="1:50.42",="1:50.42",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/6/2019",="Indiana University",="IN",="Yes",="923",="57",="Yes"
="1278","Kibler, Drew",="200",="108053647",="200 FR LCM",="16",="1:50.42",="1:50.42",="2020 Olympic Trials Wave I",="2016 Pro Series - Indianapolis",="6/3/2016",="Carmel Swim Club",="IN",="",="957",="57",="Yes"
="1278","Szabo, Norbert",="200",="107505226",="200 FR LCM",="20",="1:50.42",="1:50.42",="2020 Olympic Trials Wave I",="2016 Pro Series - Charlotte ",="5/13/2016",="Unattached",="VA",="Yes",="923",="57",="Yes"
="1284","Iga, Jorge",="200",="154095776",="200 FR LCM",="24",="1:50.43",="1:50.43",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Unattached",="AZ",="Yes",="922",="57",="Yes"
="1285","Apple, Zach",="200",="153430324",="200 FR LCM",="23",="1:50.44",="1:50.44",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/5/2021",="Mission Viejo Nadadores",="CA",="",="922",="57",="Yes"
="1285","Calloni, Johannes",="200",="143723305",="200 FR LCM",="19",="1:50.44",="1:50.44",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="Alto Swim Club",="PC",="Yes",="922",="57",="Yes"
="1285","Erwee, Luke",="200",="154495918",="200 FR LCM",="20",="1:50.44",="1:50.44",="2020 Olympic Trials Wave I",="2021 FL UANA Tokyo Qualifier",="4/30/2021",="Unattached",="NC",="Yes",="922",="57",="Yes"
="1285","Foster, Carson",="200",="121775169",="200 FR LCM",="15",="1:50.44",="1:50.44",="2021 Summer Nationals (LCM)",="2017 Summer Junior Nats",="8/11/2017",="Mason Manta Rays",="OH",="",="1010",="57",="Yes"
="1285","Gately, Liam",="200",="132620215",="200 FR LCM",="19",="1:50.44",="1:50.44",="2021 Summer Nationals (LCM)",="2018 NT American Long Course",="7/25/2018",="Loveland Swim Club",="CO",="",="922",="57",="Yes"
="1285","Grothe, Zane",="200",="106026213",="200 FR LCM",="23",="1:50.44",="1:50.44",="2020 Olympic Trials Wave I",="2016 Pro Series - Orlando",="3/3/2016","Badger Swim Club,Inc.",="MR",="",="922",="57",="Yes"
="1285","Gutierrez, Long",="200",="118217773",="200 FR LCM",="22",="1:50.44",="1:50.44",="2021 Summer Nationals (LCM)",="2017 Pro Series - Mesa",="4/14/2017",="California Aquatics",="PC",="Yes",="922",="57",="Yes"
="1285","Hassan, Mohamed",="200",="148837865",="200 FR LCM",="22",="1:50.44",="1:50.44",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/6/2019",="Indiana Swim Club",="IN",="Yes",="922",="57",="Yes"
="1285","Lima, Giovanny",="200",="129638673",="200 FR LCM",="20",="1:50.44",="1:50.44",="2021 Summer Nationals (LCM)",="Trofeu Brazil - Maria Lenk",="4/20/2018",="Unattached",="MV",="Yes",="922",="57",="Yes"
="1285","Malone, Reed",="200",="139604204",="200 FR LCM",="23",="1:50.44",="1:50.44",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/8/2019",="NASA Wildcat Aquatics",="IL",="",="922",="57",="Yes"
="1285","Pinfold, Brett",="200",="110417842",="200 FR LCM",="21",="1:50.44",="1:50.44",="2021 Summer Nationals (LCM)",="2016 U.S. Open",="8/5/2016",="Wisconsin Aquatics",="WI",="",="922",="57",="Yes"
="1285","Pomajevich, Sam",="200",="120564629",="200 FR LCM",="18",="1:50.44",="1:50.44",="2021 Summer Nationals (LCM)",="2017 PV LC Senior Championships",="7/7/2017",="Nation's Capital Swim Club",="PV",="",="922",="57",="Yes"
="1297","El Kamash, Marwan",="200",="148831750",="200 FR LCM",="25",="1:50.45",="1:50.45",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/6/2019",="Indiana Swim Club",="IN",="Yes",="922",="57",="Yes"
="1297","Jones, Isaac",="200",="107042432",="200 FR LCM",="20",="1:50.45",="1:50.45",="2020 Olympic Trials Wave I",="2016 Australian Champs",="4/8/2016",="Kentucky Aquatics",="KY",="Yes",="922",="57",="Yes"
="1297","Main, Corey",="200",="118142570",="200 FR LCM",="22",="1:50.45",="1:50.45",="2021 Summer Nationals (LCM)",="2017 NZ Open Championships",="4/4/2017",="Gator Swim Club",="FL",="Yes",="922",="57",="Yes"
="1297","Mitchell, Jake",="200",="154562360",="200 FR LCM",="19",="1:50.45",="1:50.45",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/14/2021",="Carmel Swim Club",="IN",="",="922",="57",="Yes"
="1297","Rose, Dare",="200",="135485680",="200 FR LCM",="16",="1:50.45",="1:50.45",="2020 Olympic Trials Wave I",="2018 Winter Nationals",="11/30/2018",="Scarlet Aquatics",="NJ",="",="956",="57",="Yes"
="1297","Tysoe, Cam",="200",="143739304",="200 FR LCM",="23",="1:50.45r",="1:50.45",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/3/2019",="Wisconsin Aquatics",="WI",="Yes",="922",="57",="Yes"
="1297","Wang, Eddie",="200",="152093803",="200 FR LCM",="18",="1:50.45",="1:50.45",="2020 Olympic Trials Wave I",="2020 TPE Zhong-Zheng Cup ",="6/10/2020",="Unattached",="FL",="Yes",="922",="57",="Yes"
="1304","Carrozza, Coby",="200",="139584311",="200 FR LCM",="17",="1:50.46",="1:50.46",="2020 Olympic Trials Wave I",="2019 Sectionals - College Station",="3/2/2019",="Longhorn Aquatics",="ST",="",="925",="57",="Yes"
="1304","Haas, Townley",="200",="140608879",="200 FR LCM",="22",="1:50.46",="1:50.46",="2020 Olympic Trials Wave I",="2019 ST TXLA 11&Over Long Course Kick Off",="4/27/2019",="Unattached",="ST",="",="922",="57",="Yes"
="1304","Newkirk, Jeff",="200",="154760476",="200 FR LCM",="24",="1:50.46",="1:50.46",="2020 Olympic Trials Wave I",="2021 ST TXLA Longhorn Aquatics Elite Invite",="5/21/2021",="Longhorn Aquatics",="ST",="",="922",="57",="Yes"
="1307","Bresette, Liam",="200",="154562239",="200 FR LCM",="21",="1:50.47",="1:50.47",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/14/2021",="Sun Devil Swimming",="AZ",="",="921",="57",="Yes"
="1307","Dreesens, Dion",="200",="132983503",="200 FR LCM",="25",="1:50.47",="1:50.47",="2021 Summer Nationals (LCM)",="2018 European Champs ",="8/6/2018",="Unattached",="NC",="Yes",="921",="57",="Yes"
="1307","Glanda, Justin",="200",="108051586",="200 FR LCM",="23",="1:50.47",="1:50.47",="2020 Olympic Trials Wave I",="2016 Pro Series - Indianapolis",="6/3/2016",="Club Wolverine",="MI",="",="921",="57",="Yes"
="1307","Kalisz, Chase",="200",="119285980",="200 FR LCM",="23",="1:50.47",="1:50.47",="2021 Summer Nationals (LCM)",="2017 Pro Swim - Santa Clara",="6/3/2017",="North Baltimore Aquatic Club",="MD",="",="921",="57",="Yes"
="1307","Kalisz, Chase",="200",="136879966",="200 FR LCM",="24",="1:50.47",="1:50.47",="2020 Olympic Trials Wave I",="2019 Pro Series - Knoxville",="1/10/2019",="Athens Bulldog Swim Club",="GA",="",="921",="57",="Yes"
="1307","Pieroni, Blake",="200",="108053708",="200 FR LCM",="20",="1:50.47",="1:50.47",="2020 Olympic Trials Wave I",="2016 Pro Series - Indianapolis",="6/3/2016",="Indiana  Swim Team",="IN",="",="921",="57",="Yes"
="1307","Rose, Dare",="200",="135484266",="200 FR LCM",="16",="1:50.47",="1:50.47",="2020 Olympic Trials Wave I",="2018 Winter Nationals",="11/30/2018",="Scarlet Aquatics",="NJ",="",="955",="57",="Yes"
="1307","Wynalda, Mike",="200",="102137662",="200 FR LCM",="23",="1:50.47",="1:50.47",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/4/2015",="Club Wolverine",="MI",="",="921",="57",="Yes"
="1315","Brady, Andrew",="200",="121649834",="200 FR LCM",="21",="1:50.48",="1:50.48",="2021 Summer Nationals (LCM)",="2017 U.S. Open",="8/5/2017",="Unattached",="PV",="",="921",="57",="Yes"
="1315","Callan, Patrick",="200",="119716354",="200 FR LCM",="17",="1:50.48",="1:50.48",="2021 Summer Nationals (LCM)",="2017 GU AGS Texas Senior Circuit ",="6/9/2017",="Trident Aquatics Club",="OK",="",="924",="57",="Yes"
="1315","Dahlgren, Jack",="200",="140710763",="200 FR LCM",="19",="1:50.48",="1:50.48",="2020 Olympic Trials Wave I",="2019 MV UMIZ Invite",="4/27/2019",="U. of Missouri",="MV",="",="921",="57",="Yes"
="1315","Dolan, Jack",="200",="154118655",="200 FR LCM",="20",="1:50.48",="1:50.48",="2020 Olympic Trials Wave I",="2021 AZ SUN April Meet",="4/3/2021",="Unattached",="AZ",="",="921",="57",="Yes"
="1315","Foster, Carson",="200",="121775168",="200 FR LCM",="15",="1:50.48",="1:50.48",="2021 Summer Nationals (LCM)",="2017 Summer Junior Nats",="8/11/2017",="Mason Manta Rays",="OH",="",="1009",="57",="Yes"
="1315","Karl, Jakub",="200",="142066273",="200 FR LCM",="19",="1:50.48",="1:50.48",="2020 Olympic Trials Wave I",="2019 IN ISI Counsilman Classic",="6/14/2019",="Indiana Swim Club",="IN",="Yes",="921",="57",="Yes"
="1315","Lobintsev, Nikita",="200",="105585252",="200 FR LCM",="27",="1:50.48",="1:50.48",="2020 Olympic Trials Wave I",="2016 CA SCS February LCM Senior",="2/21/2016",="Trojan Swim Club",="CA",="Yes",="921",="57",="Yes"
="1315","Quinn, Gerry",="200",="143723627",="200 FR LCM",="21",="1:50.48",="1:50.48",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="Gator Swim Club",="FL",="Yes",="921",="57",="Yes"
="1315","Shields, Tom",="200",="103586220",="200 FR LCM",="24",="1:50.48",="1:50.48",="2020 Olympic Trials Wave I",="2016 Pro Series - Austin",="1/16/2016",="California Aquatics",="PC",="",="921",="57",="Yes"
="1315","Vorster, Eben",="200",="152150685",="200 FR LCM",="21",="1:50.48",="1:50.48",="2020 Olympic Trials Wave I",="2019 RSA National Champs",="4/9/2019",="University of Pittsburgh",="AM",="Yes",="921",="57",="Yes"
="1315","Vorster, Eben",="200",="140414754",="200 FR LCM",="21",="1:50.48",="1:50.48",="2020 Olympic Trials Wave I",="2019 RSA National Champs",="4/8/2019",="University of Pittsburgh",="AM",="Yes",="921",="57",="Yes"
="1326","Dahlgren, Jack",="200",="132598276",="200 FR LCM",="18",="1:50.49",="1:50.49",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Aquajets Swim Team",="MN",="",="921",="57",="Yes"
="1326","El Kamash, Marwan",="200",="148831749",="200 FR LCM",="25",="1:50.49",="1:50.49",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/6/2019",="Indiana Swim Club",="IN",="Yes",="921",="57",="Yes"
="1326","Farris, Dean",="200",="132051436",="200 FR LCM",="20",="1:50.49",="1:50.49",="2021 Summer Nationals (LCM)",="2018 NE SSA Senior Champs",="7/13/2018",="Harvard Swimming",="NE",="",="921",="57",="Yes"
="1326","Hill, Julian",="200",="154563461",="200 FR LCM",="20",="1:50.49",="1:50.49",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/14/2021",="Sun Devil Swimming",="AZ",="",="921",="57",="Yes"
="1326","Kiesler, Gil",="200",="152167762",="200 FR LCM",="23",="1:50.49",="1:50.49",="2020 Olympic Trials Wave I",="2019 Israel Summer Champs",="8/3/2019",="Unattached",="NC",="Yes",="921",="57",="Yes"
="1326","Minuth, Fynn",="200",="118069870",="200 FR LCM",="19",="1:50.49",="1:50.49",="2021 Summer Nationals (LCM)",="2017 Sectionals - Indianapolis",="3/31/2017",="Unattached",="SC",="Yes",="921",="57",="Yes"
="1332","Grothe, Zane",="200",="130713026",="200 FR LCM",="26",="1:50.50",="1:50.50",="2021 Summer Nationals (LCM)",="2018 Pro Series - Santa Clara ",="6/8/2018",="Mission Viejo Nadadores",="CA",="",="921",="57",="Yes"
="1332","House, Grant",="200",="148230560",="200 FR LCM",="21",="1:50.50",="1:50.50",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/17/2020",="Sun Devil Swimming",="AZ",="",="921",="57",="Yes"
="1332","Kunert, Alex",="200",="148832657",="200 FR LCM",="23",="1:50.50",="1:50.50",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/6/2019",="Queens University",="NC",="Yes",="921",="57",="Yes"
="1332","McBroom, Michael",="200",="106109686",="200 FR LCM",="24",="1:50.50",="1:50.50",="2020 Olympic Trials Wave I",="2016 American Short Course ",="3/3/2016",="The Woodlands Swim Team",="GU",="",="921",="57",="Yes"
="1332","Pomajevich, Sam",="200",="120256829",="200 FR LCM",="18",="1:50.50",="1:50.50",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/28/2017",="Nation's Capital Swim Club",="PV",="",="921",="57",="Yes"
="1337","Grothe, Zane",="200",="100895893",="200 FR LCM",="23",="1:50.51",="1:50.51",="2020 Olympic Trials Wave I",="2015 World Cup - Doha",="11/3/2015",="Unattached",="MR",="",="920",="57",="Yes"
="1337","Gutierrez, Long",="200",="103586108",="200 FR LCM",="20",="1:50.51",="1:50.51",="2020 Olympic Trials Wave I",="2016 Pro Series - Austin",="1/16/2016",="Unattached",="PC",="Yes",="920",="57",="Yes"
="1337","Howard, Robert",="200",="121649963",="200 FR LCM",="21",="1:50.51",="1:50.51",="2021 Summer Nationals (LCM)",="2017 U.S. Open",="8/5/2017",="University Of Alabama Swim Club",="SE",="",="920",="57",="Yes"
="1337","Magahey, Jake",="200",="128306657",="200 FR LCM",="16",="1:50.51",="1:50.51",="2021 Summer Nationals (LCM)",="2018 Pro Series - Atlanta ",="3/2/2018",="SwimAtlanta",="GA",="",="954",="57",="Yes"
="1337","Zettle, Alex",="200",="143723759",="200 FR LCM",="19",="1:50.51",="1:50.51",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="Longhorn Aquatics",="ST",="",="920",="57",="Yes"
="1342","Abruzzo, Andrew",="200",="143531310",="200 FR LCM",="19",="1:50.52",="1:50.52",="2020 Olympic Trials Wave I",="2019 GA Senior State Champ",="7/26/2019",="Unattached",="GA",="",="920",="57",="Yes"
="1342","Bentz, Gunnar",="200",="108053552",="200 FR LCM",="20",="1:50.52",="1:50.52",="2020 Olympic Trials Wave I",="2016 Pro Series - Indianapolis",="6/3/2016",="Athens Bulldog Swim Club",="GA",="",="920",="57",="Yes"
="1342","Bybee, Cody",="200",="121769184",="200 FR LCM",="18",="1:50.52r",="1:50.52",="2021 Summer Nationals (LCM)",="2017 NCSA Summer Champs",="8/2/2017",="Dayton Raiders",="OH",="",="920",="57",="Yes"
="1342","Dupont Cabrera, Andres",="200",="154495872",="200 FR LCM",="17",="1:50.52",="1:50.52",="2020 Olympic Trials Wave I",="2021 FL UANA Tokyo Qualifier",="4/30/2021",="Bolles School Sharks",="FL",="Yes",="923",="57",="Yes"
="1342","Fail, Brooks",="200",="132598466",="200 FR LCM",="19",="1:50.52",="1:50.52",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Tucson Ford Dealers Aquatics",="AZ",="",="920",="57",="Yes"
="1342","Lima, Giovanny",="200",="152259767",="200 FR LCM",="21",="1:50.52",="1:50.52",="2020 Olympic Trials Wave I",="2019 CAMPEONATO BRASILEIRO ",="9/5/2019",="Unattached",="MV",="Yes",="920",="57",="Yes"
="1342","Litherland, Jay",="200",="150581683",="200 FR LCM",="24",="1:50.52",="1:50.52",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/6/2020",="Dynamo Swim Club",="GA",="",="920",="57",="Yes"
="1342","Minuth, Fynn",="200",="143504350",="200 FR LCM",="21",="1:50.52",="1:50.52",="2020 Olympic Trials Wave I",="2019 WUGS",="7/5/2019",="Unattached",="SC",="Yes",="920",="57",="Yes"
="1342","Switkowski, Jan",="200",="139604303",="200 FR LCM",="25",="1:50.52",="1:50.52",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/8/2019",="Gator Swim Club",="FL",="Yes",="920",="57",="Yes"
="1351","Carrozza, Coby",="200",="143723313",="200 FR LCM",="18",="1:50.53",="1:50.53",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="Longhorn Aquatics",="ST",="",="920",="57",="Yes"
="1351","Farris, Dean",="200",="131268818",="200 FR LCM",="20",="1:50.53",="1:50.53",="2021 Summer Nationals (LCM)",="2018 ST AAAA-NS George Block I",="6/22/2018",="Unattached",="NE",="",="920",="57",="Yes"
="1351","Hassan, Mohamed",="200",="140435850",="200 FR LCM",="22",="1:50.53",="1:50.53",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/11/2019",="Indiana University",="IN",="Yes",="920",="57",="Yes"
="1351","Lasco, Destin",="200",="132599184",="200 FR LCM",="16",="1:50.53",="1:50.53",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Pleasantville Aquatics",="MA",="",="954",="57",="Yes"
="1351","Waters, Ryan",="200",="154381461",="200 FR LCM",="21",="1:50.53",="1:50.53",="2020 Olympic Trials Wave I",="2021 MD Navy Olympic Trial Last Chance",="5/1/2021",="Unattached",="MD",="",="920",="57",="Yes"
="1356","Barna, Andrej",="200",="142065417",="200 FR LCM",="21",="1:50.54",="1:50.54",="2020 Olympic Trials Wave I",="2019 IN ISI Counsilman Classic",="6/14/2019",="Unattached",="KY",="Yes",="920",="57",="Yes"
="1356","Conger, Jack",="200",="119285405",="200 FR LCM",="22",="1:50.54",="1:50.54",="2021 Summer Nationals (LCM)",="2017 Pro Swim - Santa Clara",="6/3/2017",="Unattached",="PV",="",="920",="57",="Yes"
="1356","Gutierrez, Long",="200",="118427728",="200 FR LCM",="22",="1:50.54",="1:50.54",="2021 Summer Nationals (LCM)",="2017 PC OAPB Senior Open",="4/30/2017",="California Aquatics",="PC",="Yes",="920",="57",="Yes"
="1356","Litherland, Jay",="200",="130072191",="200 FR LCM",="22",="1:50.54",="1:50.54",="2021 Summer Nationals (LCM)",="2018 Pro Series - Indianapolis",="5/18/2018",="Dynamo Swim Club",="GA",="",="920",="57",="Yes"
="1356","Pebley, Jacob",="200",="140435695",="200 FR LCM",="25",="1:50.54",="1:50.54",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/11/2019",="Team Elite",="NC",="",="920",="57",="Yes"
="1356","Pebley, Jacob",="200",="130351646",="200 FR LCM",="24",="1:50.54",="1:50.54",="2021 Summer Nationals (LCM)",="2018 CA Speedo Grand Challenge",="5/25/2018",="California Aquatics",="PC",="",="920",="57",="Yes"
="1356","Shoults, Grant",="200",="107255931",="200 FR LCM",="18",="1:50.54",="1:50.54",="2020 Olympic Trials Wave I",="2016 CA MVN Fran Crippen Swim Meet of Champions",="4/30/2016",="Unattached",="CA",="",="920",="57",="Yes"
="1356","Switkowski, Jan",="200",="131895433",="200 FR LCM",="24",="1:50.54",="1:50.54",="2021 Summer Nationals (LCM)",="2018 Sectionals - Gainesville",="7/7/2018",="Gator Swim Club",="FL",="Yes",="920",="57",="Yes"
="1356","Thomas, Mike",="200",="119286789",="200 FR LCM",="19",="1:50.54",="1:50.54",="2021 Summer Nationals (LCM)",="2017 Pro Swim - Santa Clara",="6/3/2017",="California Aquatics",="PC",="",="920",="57",="Yes"
="1356","Vazaios, Andreas",="200",="125780733",="200 FR LCM",="23",="1:50.54",="1:50.54",="2021 Summer Nationals (LCM)",="2018 Pro Series - Austin ",="1/11/2018",="NC State University",="NC",="Yes",="920",="57",="Yes"
="1366","De Lucca, Joao",="200",="139604118",="200 FR LCM",="29",="1:50.55",="1:50.55",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/8/2019",="Cardinal Aquatics",="KY",="Yes",="919",="57",="Yes"
="1366","Hill, Julian",="200",="151501705",="200 FR LCM",="19",="1:50.55",="1:50.55",="2020 Olympic Trials Wave I",="2020 Toyota Sarasota",="11/13/2020",="Gator Swim Club",="FL",="",="919",="57",="Yes"
="1366","Kremer, Tom",="200",="109022129",="200 FR LCM",="21",="1:50.55",="1:50.55",="2021 Summer Nationals (LCM)",="53rd Trofeo Sette Colli",="6/25/2016",="Unattached",="PC",="Yes",="919",="57",="Yes"
="1366","Lincoln, Michael",="200",="132599229",="200 FR LCM",="19",="1:50.55",="1:50.55",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Palo Alto Stanford Aquatics",="PC",="",="919",="57",="Yes"
="1366","Litherland, Kevin",="200",="120236204",="200 FR LCM",="21",="1:50.55",="1:50.55",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/28/2017",="Dynamo Swim Club",="GA",="",="919",="57",="Yes"
="1366","Townsend, Darian",="200",="107903372",="200 FR LCM",="31",="1:50.55",="1:50.55",="2020 Olympic Trials Wave I",="2016 AZ FORD SW Classic Meet",="5/21/2016",="YMCA Westside Silver Fins",="AZ",="Yes",="919",="57",="Yes"
="1372","Al-Yamani, Mokhtar",="200",="148830743",="200 FR LCM",="22",="1:50.56",="1:50.56",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/6/2019",="Club Wolverine",="MI",="Yes",="919",="57",="Yes"
="1372","Fail, Brooks",="200",="143723393",="200 FR LCM",="20",="1:50.56",="1:50.56",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="Tucson Ford Dealers Aquatics",="AZ",="",="919",="57",="Yes"
="1372","Gutierrez, Long",="200",="130350502",="200 FR LCM",="23",="1:50.56",="1:50.56",="2021 Summer Nationals (LCM)",="2018 CA Speedo Grand Challenge",="5/25/2018",="California Aquatics",="PC",="Yes",="919",="57",="Yes"
="1372","Iga, Jorge",="200",="154094257",="200 FR LCM",="24",="1:50.56",="1:50.56",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Unattached",="AZ",="Yes",="919",="57",="Yes"
="1372","Lochte, Ryan",="200",="128783824",="200 FR LCM",="33",="1:50.56",="1:50.56",="2021 Summer Nationals (LCM)",="2018 Sectionals - Plantation",="3/9/2018",="Gator Swim Club",="FL",="",="919",="57",="Yes"
="1372","Mitchell, Jake",="200",="143723574",="200 FR LCM",="17",="1:50.56",="1:50.56",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="Carmel Swim Club",="IN",="",="922",="57",="Yes"
="1372","Stokowski, Kacper",="200",="145500739",="200 FR LCM",="20",="1:50.56",="1:50.56",="2020 Olympic Trials Wave I",="2019 World Cup - Doha",="11/9/2019",="Unattached",="FL",="Yes",="919",="57",="Yes"
="1372","Szaranek, Mark",="200",="152180365",="200 FR LCM",="23",="1:50.56",="1:50.56",="2020 Olympic Trials Wave I",="2019 British Champs",="4/21/2019",="Unattached",="FL",="Yes",="919",="57",="Yes"
="1372","Whitaker, Kyle",="200",="102136433",="200 FR LCM",="24",="1:50.56",="1:50.56",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/4/2015",="Club Wolverine",="MI",="",="919",="57",="Yes"
="1372","Yeadon, Zach",="200",="154942972",="200 FR LCM",="21",="1:50.56",="1:50.56",="2020 Olympic Trials Wave I",="2021 PC CAL Aquatics 2021 LCM Invite",="5/29/2021",="Unattached",="PC",="",="919",="57",="Yes"
="1382","Clary, Tyler",="200",="107503606",="200 FR LCM",="27",="1:50.57",="1:50.57",="2020 Olympic Trials Wave I",="2016 Pro Series - Charlotte ",="5/13/2016",="SwimMAC Carolina",="NC",="",="919",="57",="Yes"
="1383","Acosta, Marcelo",="200",="140434352",="200 FR LCM",="22",="1:50.58",="1:50.58",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/11/2019",="University of Louisville",="KY",="Yes",="919",="57",="Yes"
="1383","Fail, Brooks",="200",="132598467",="200 FR LCM",="19",="1:50.58",="1:50.58",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Tucson Ford Dealers Aquatics",="AZ",="",="919",="57",="Yes"
="1383","Jackson, Will",="200",="154582414",="200 FR LCM",="19",="1:50.58",="1:50.58",="2020 Olympic Trials Wave I",="2021 GA SwimAtlanta's Mizuno 2021",="5/14/2021",="University Of Tennessee",="SE",="",="919",="57",="Yes"
="1383","Johnston, Aldan",="200",="131668129",="200 FR LCM",="17",="1:50.58",="1:50.58",="2021 Summer Nationals (LCM)",="2018 Pro Series - Columbus ",="7/7/2018",="Lakeside Swim Team",="KY",="",="922",="57",="Yes"
="1383","Koski, Matias",="200",="118216791",="200 FR LCM",="22",="1:50.58",="1:50.58",="2021 Summer Nationals (LCM)",="2017 Pro Series - Mesa",="4/14/2017",="Dynamo Swim Club",="GA",="Yes",="919",="57",="Yes"
="1383","Quintero, Cristian",="200",="142223697",="200 FR LCM",="26",="1:50.58",="1:50.58",="2020 Olympic Trials Wave I",="2019 CA MVN SMOC",="6/22/2019",="Trojan Swim Club",="CA",="Yes",="919",="57",="Yes"
="1383","Rooney, Maxime",="200",="110342161",="200 FR LCM",="18",="1:50.58",="1:50.58",="2021 Summer Nationals (LCM)",="2016 PC TERA FAR WESTERNS",="7/30/2016",="Pleasanton Seahawks",="PC",="",="919",="57",="Yes"
="1383","Schilling, Sam",="200",="143723655",="200 FR LCM",="21",="1:50.58",="1:50.58",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="Cavalier Swimming",="VA",="",="919",="57",="Yes"
="1383","Smith, Kieran",="200",="121692894",="200 FR LCM",="17",="1:50.58r",="1:50.58",="2021 Summer Nationals (LCM)",="2017 CT Senior Championship LC",="7/14/2017",="Ridgefield Aquatic Club",="CT",="",="922",="57",="Yes"
="1383","Switkowski, Jan",="200",="140435995",="200 FR LCM",="25",="1:50.58",="1:50.58",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/11/2019",="Gator Swim Club",="FL",="Yes",="919",="57",="Yes"
="1383","Townsend, Darian",="200",="108051889",="200 FR LCM",="31",="1:50.58",="1:50.58",="2020 Olympic Trials Wave I",="2016 Pro Series - Indianapolis",="6/3/2016",="YMCA Westside Silver Fins",="AZ",="Yes",="919",="57",="Yes"
="1383","Whitaker, Kyle",="200",="108053776",="200 FR LCM",="24",="1:50.58",="1:50.58",="2020 Olympic Trials Wave I",="2016 Pro Series - Indianapolis",="6/3/2016",="Club Wolverine",="MI",="",="919",="57",="Yes"
="1395","Al-Yamani, Mokhtar",="200",="150579980",="200 FR LCM",="22",="1:50.59",="1:50.59",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/6/2020",="Club Wolverine",="MI",="Yes",="918",="57",="Yes"
="1395","Apple, Zach",="200",="148228796",="200 FR LCM",="22",="1:50.59",="1:50.59",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/17/2020",="Mission Viejo Nadadores",="CA",="",="918",="57",="Yes"
="1395","D'Arrigo, Mitch",="200",="139606688",="200 FR LCM",="23",="1:50.59",="1:50.59",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/8/2019",="Gator Swim Club",="FL",="",="918",="57",="Yes"
