="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="3579","Krolikowski, Kate",="200",="132823518",="200 FR LCM",="19",="2:03.50",="2:03.50",="2021 Summer Juniors (LCM)",="2018 Phillips 66 TT",="7/26/2018",="Univ. Of Michigan Swim Team",="MI",="",="841",="57",="Yes"
="3579","Kullmann, Leonie",="200",="143732306",="200 FR LCM",="19",="2:03.50r",="2:03.50",="2021 Summer Juniors (LCM)",="2019 WUGS",="7/7/2019",="University Of Alabama Swim Club",="SE",="Yes",="841",="57",="Yes"
="3579","Laning, Erica",="200",="148832690",="200 FR LCM",="20",="2:03.50",="2:03.50",="2021 Summer Juniors (LCM)",="2019 U.S. Open",="12/6/2019",="Sun Devil Swimming",="AZ",="",="841",="57",="Yes"
="3579","Lund, Anina",="200",="109186873",="200 FR LCM",="18",="2:03.50",="2:03.50",="2019 Winter US Open (LCM)",="Time Trials 2016 U.S. Olympic",="6/29/2016","Badger Swim Club,Inc.",="MR",="",="841",="57",="Yes"
="3579","Mattes, Michaela",="200",="150861718",="200 FR LCM",="15",="2:03.50",="2:03.50",="2021 Summer Juniors (LCM)",="2020 FL SYS Summer Social Distance",="7/24/2020",="Sarasota Sharks",="FL",="",="874",="57",="Yes"
="3579","Monroe, Maddie",="200",="108656908",="200 FR LCM",="22",="2:03.50",="2:03.50",="2019 Winter US Open (LCM)",="2016 MV CSC Summer Invitationa",="6/17/2016",="Unattached",="AR",="",="841",="57",="Yes"
="3579","Murray, Rebecca",="200",="106585405",="200 FR LCM",="18",="2:03.50",="2:03.50",="2019 Winter US Open (LCM)",="2016 GT Women's LC Collegiate",="3/20/2016",="University of Nevada",="PC",="Yes",="841",="57",="Yes"
="3579","Nordin, Emma",="200",="117084856",="200 FR LCM",="17",="2:03.50",="2:03.50",="2019 Winter US Open (LCM)",="2017 Pro Series - Indianapolis",="3/3/2017",="Carmel Swim Club",="IN",="",="855",="57",="Yes"
="3579","Pasadyn, Felicia",="200",="143862206",="200 FR LCM",="17",="2:03.50",="2:03.50",="2021 Summer Juniors (LCM)",="2019 Summer Junior Nats",="8/9/2019",="SwimStrongsville",="LE",="",="855",="57",="Yes"
="3579","Pearson, Samantha",="200",="142223600",="200 FR LCM",="17",="2:03.50",="2:03.50",="2021 Summer Juniors (LCM)",="2019 CA MVN SMOC",="6/22/2019",="Unattached",="CA",="",="855",="57",="Yes"
="3579","Pearson, Samantha",="200",="132366175",="200 FR LCM",="16",="2:03.50",="2:03.50",="2021 Summer Juniors (LCM)",="2018 Sectionals - Santa Clarita",="7/20/2018",="Brea Aquatics",="CA",="",="855",="57",="Yes"
="3579","Rhee, Rachel",="200",="110502384",="200 FR LCM",="15",="2:03.50",="2:03.50",="2019 Winter US Open (LCM)",="2016 Futures - Palo Alto",="8/5/2016",="Rancho San Dieguito",="SI",="",="874",="57",="Yes"
="3579","Skinner, Sophie",="200",="109947477",="200 FR LCM",="16",="2:03.50",="2:03.50",="2019 Winter US Open (LCM)",="2016 OH Speedo Sectionals at C",="7/21/2016",="Northern KY Clippers Swimming",="OH",="",="855",="57",="Yes"
="3579","Spink, Camille",="200",="143332566",="200 FR LCM",="14",="2:03.50",="2:03.50",="2021 Summer Juniors (LCM)",="2019 PV LC 13&O Championships",="7/18/2019",="Nation's Capital Swim Club",="PV",="",="923",="57",="Yes"
="3579","Stenkvist, Henriette",="200",="107768805",="200 FR LCM",="22",="2:03.50",="2:03.50",="2019 Winter US Open (LCM)",="2016 European Champs",="5/20/2016",="Unattached",="CA",="Yes",="841",="57",="Yes"
="3600","Cornell, Emily",="200",="131910482",="200 FR LCM",="20",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2018 GA Bulldog Grand Slam",="7/6/2018",="Gamecock Aquatics",="SC",="",="840",="57",="Yes"
="3600","Freeman, Chloe",="200",="135485564",="200 FR LCM",="16",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2018 Winter Nationals",="11/30/2018",="Sandpipers Of Nevada",="CA",="",="854",="57",="Yes"
="3600","Gemmell, Erin",="200",="141547177",="200 FR LCM",="14",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2019 PV NCAP June LC Invitational",="6/1/2019",="Nation's Capital Swim Club",="PV",="",="923",="57",="Yes"
="3600","Gibson, Sarah",="200",="125782701",="200 FR LCM",="22",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2018 Pro Series - Austin ",="1/11/2018",="Unattached",="NC",="",="840",="57",="Yes"
="3600","Ibanez Lopez, Lili",="200",="129503732",="200 FR LCM",="27",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="Arena Grand Prix de Natacion ",="4/14/2018",="Golden Rebels",="CA",="Yes",="840",="57",="Yes"
="3600","Liu, Kenisha",="200",="120236206",="200 FR LCM",="18",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2017 Summer Nationals",="6/28/2017",="Brea Aquatics",="CA",="",="840",="57",="Yes"
="3600","Nogaj, Paulina",="200",="130368803",="200 FR LCM",="19",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2018 Polish Championships",="5/25/2018",="Unattached",="LE",="Yes",="840",="57",="Yes"
="3600","Pintar, Tjasa",="200",="152240406",="200 FR LCM",="22",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2019 Letno odprto zdruueno prvenstvo ",="8/3/2019",="Unattached",="SE",="Yes",="840",="57",="Yes"
="3600","Pitzer, Lauren",="200",="142150265",="200 FR LCM",="20",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2019 PC CAL-ALTO Dual",="6/22/2019",="Alto Swim Club",="PC",="",="840",="57",="Yes"
="3600","Portz, Katie",="200",="114593757",="200 FR LCM",="18",="2:03.51",="2:03.51",="2019 Winter US Open (LCM)",="2017 Pro Series - Austin ",="1/14/2017",="Texas A & M University",="GU",="",="840",="57",="Yes"
="3600","Trace, Katie",="200",="121258527",="200 FR LCM",="18",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2017 Sectionals - Columbus",="7/20/2017",="Upper Arlington Swim Club",="OH",="",="840",="57",="Yes"
="3600","Tuggle, Claire",="200",="136864618",="200 FR LCM",="14",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2019 Pro Series - Knoxville",="1/10/2019",="Clovis Swim Club",="CC",="",="923",="57",="Yes"
="3600","Walsh, Gretchen",="200",="131589395",="200 FR LCM",="15",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2018 SE BridgeAthletic Summer Siz",="6/21/2018",="Nashville Aquatic Club",="SE",="",="873",="57",="Yes"
="3600","Walsh, Gretchen",="200",="131912420",="200 FR LCM",="15",="2:03.51",="2:03.51",="2021 Summer Juniors (LCM)",="2018 GA Bulldog Grand Slam",="7/6/2018",="Nashville Aquatic Club",="SE",="",="873",="57",="Yes"
="3614","Alexander, Emma",="200",="132840919",="200 FR LCM",="17",="2:03.52",="2:03.52",="2021 Summer Juniors (LCM)",="2018 Summer Junior Nats",="8/3/2018",="SwimAtlanta",="GA",="",="854",="57",="Yes"
="3614","Dressel, Sherridon",="200",="154054151",="200 FR LCM",="22",="2:03.52",="2:03.52",="2021 Summer Juniors (LCM)",="2021 FL ISCA International Senior Meet",="3/26/2021",="Gator Swim Club",="FL",="",="840",="57",="Yes"
="3614","Georges, Daniela",="200",="130368427",="200 FR LCM",="21",="2:03.52",="2:03.52",="2021 Summer Juniors (LCM)",="2018 Polish Championships",="5/25/2018",="Unattached",="AZ",="Yes",="840",="57",="Yes"
="3614","Hines, Phoebe",="200",="146291452",="200 FR LCM",="21",="2:03.52",="2:03.52",="2021 Summer Juniors (LCM)",="Art Adamson Invitational",="11/22/2019",="Unattached",="HI",="Yes",="840",="57",="Yes"
="3614","Jurkovic-Perisa, Lucija",="200",="143231940",="200 FR LCM",="22",="2:03.52",="2:03.52",="2021 Summer Juniors (LCM)",="2019 Sectionals -Cleveland",="7/19/2019",="Ohio State Swim Club",="OH",="Yes",="840",="57",="Yes"
="3614","Kraus, Alena",="200",="131582669",="200 FR LCM",="18",="2:03.52",="2:03.52",="2021 Summer Juniors (LCM)",="2018 SE BridgeAthletic Summer Siz",="6/21/2018",="Makos Aquatics Club of Gainesville",="FL",="",="840",="57",="Yes"
="3614","Kullmann, Leonie",="200",="143504297",="200 FR LCM",="19",="2:03.52",="2:03.52",="2021 Summer Juniors (LCM)",="2019 WUGS",="7/8/2019",="University Of Alabama Swim Club",="SE",="Yes",="840",="57",="Yes"
="3614","Samansky, Abby",="200",="141898466",="200 FR LCM",="17",="2:03.52",="2:03.52",="2021 Summer Juniors (LCM)",="2019 Pro Series - Clovis",="6/13/2019",="Clovis Swim Club",="CC",="",="854",="57",="Yes"
="3614","Shiller, Logan",="200",="131400605",="200 FR LCM",="18",="2:03.52",="2:03.52",="2021 Summer Juniors (LCM)",="2018 GU TAMU TSC LC Invite",="6/22/2018",="University of Texas",="ST",="",="840",="57",="Yes"
="3623","Alvarez, Maria",="200",="143857534",="200 FR LCM",="29",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2019 Pan Am Games",="8/7/2019",="Tennessee Aquatics",="SE",="Yes",="840",="57",="Yes"
="3623","Cardwell, Summer",="200",="148229344",="200 FR LCM",="15",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2020 Pro Series - Knoxville",="1/17/2020",="Tampa Bay Aquatic Club",="FL",="",="873",="57",="Yes"
="3623","Foster, Hannah",="200",="121776073",="200 FR LCM",="17",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2017 Time Trials Speedo Junior",="8/11/2017",="Mason Manta Rays",="OH",="",="854",="57",="Yes"
="3623","Gumina, Monica",="200",="121775250",="200 FR LCM",="17",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2017 Summer Junior Nats",="8/11/2017",="Magnolia Aquatic Club",="GU",="",="854",="57",="Yes"
="3623","Holub, Tamila",="200",="152238753",="200 FR LCM",="20",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2019 Campeonatos Nacionais ",="8/2/2019",="Unattached",="NC",="Yes",="840",="57",="Yes"
="3623","Ibanez Lopez, Lili",="200",="131399658",="200 FR LCM",="27",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2018 GU TAMU TSC LC Invite",="6/22/2018",="Golden Rebels",="CA",="Yes",="840",="57",="Yes"
="3623","Liu, Kenisha",="200",="110530226",="200 FR LCM",="17",="2:03.53",="2:03.53",="2019 Winter US Open (LCM)",="2016 Summer Junior Nats",="8/11/2016",="Brea Aquatics",="CA",="",="854",="57",="Yes"
="3623","Marris, Georgia",="200",="128783964",="200 FR LCM",="21",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2018 Sectionals - Plantation",="3/9/2018",="University of Florida",="FL",="Yes",="840",="57",="Yes"
="3623","McCarville, Kate",="200",="148231432",="200 FR LCM",="16",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2020 Pro Series - Knoxville",="1/17/2020",="Springfield Aquatics",="AR",="",="854",="57",="Yes"
="3623","Miller, Nikki",="200",="143725162",="200 FR LCM",="19",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2019 Sectionals - Gainesville",="7/12/2019",="Gator Swim Club",="FL",="Yes",="840",="57",="Yes"
="3623","Oeztuerk, Sonnele",="200",="140435656",="200 FR LCM",="21",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2019 Pro Series - Richmond",="4/11/2019",="War Eagle Swimming",="SE",="Yes",="840",="57",="Yes"
="3623","Orange, Audrey",="200",="143341821",="200 FR LCM",="18",="2:03.53r",="2:03.53",="2021 Summer Juniors (LCM)",="2019 MR Senior Mets Summer LC Championships",="7/18/2019",="Asphalt Green Unified Aquatics",="MR",="",="840",="57",="Yes"
="3623","Peters, Steph",="200",="121043286",="200 FR LCM",="21",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2017 Sectionals - Athens",="7/14/2017","Marietta Marlins, Inc",="GA",="",="840",="57",="Yes"
="3623","Pish, Melissa",="200",="132842171",="200 FR LCM",="18",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2018 Summer Junior Nats",="8/3/2018",="Waves Bloomington/Normal Y S.T.",="IL",="",="840",="57",="Yes"
="3623","Sargent, Kay",="200",="106842040",="200 FR LCM",="17",="2:03.53",="2:03.53",="2019 Winter US Open (LCM)",="2016 Sectionals - Buffalo",="4/1/2016",="Victor Swim Club",="NI",="",="854",="57",="Yes"
="3623","Stout, Jordan",="200",="155002094",="200 FR LCM",="23",="2:03.53",="2:03.53",="2021 Summer Juniors (LCM)",="2020 U.S. Olympic Team Trials",="6/5/2021",="Rockwood Swim Club",="OZ",="",="840",="57",="Yes"
="3623","Unicomb, Jess",="200",="121149941",="200 FR LCM",="20",="2:03.53r",="2:03.53",="2021 Summer Juniors (LCM)",="2017 Sectionals - Minneapolis",="7/21/2017",="Wisconsin Aquatics",="WI",="Yes",="840",="57",="Yes"
="3623","Wilson, Kristen",="200",="107517398",="200 FR LCM",="24",="2:03.53",="2:03.53",="2019 Winter US Open (LCM)",="2016 Atlanta Classic Swim Meet",="5/13/2016",="Kentucky Aquatics",="KY",="",="840",="57",="Yes"
="3623","Wilson, Kristen",="200",="106187821",="200 FR LCM",="24",="2:03.53",="2:03.53",="2019 Winter US Open (LCM)",="2016 Sectionals - Nashville",="3/4/2016",="Kentucky Aquatics",="KY",="",="840",="57",="Yes"
="3642","Amuan, Malia",="200",="148371715",="200 FR LCM",="15",="2:03.54",="2:03.54",="2021 Summer Juniors (LCM)",="2020 VA NOVA LC Winter Invitat",="1/18/2020",="Phoenix Swimming",="NE",="",="873",="57",="Yes"
="3642","Barr, Savannah",="200",="150861134",="200 FR LCM",="18",="2:03.54",="2:03.54",="2021 Summer Juniors (LCM)",="2020 FL SYS Summer Social Distance",="7/24/2020",="Sarasota Sharks",="FL",="",="840",="57",="Yes"
="3642","Carrozza, Quinn",="200",="108055761",="200 FR LCM",="19",="2:03.54",="2:03.54",="2019 Winter US Open (LCM)",="2016 ST TXLA Longhorn Aquatics Elite Invite",="6/4/2016",="Unattached",="ST",="",="840",="57",="Yes"
="3642","Heckman, Miranda",="200",="121356079",="200 FR LCM",="16",="2:03.54",="2:03.54",="2021 Summer Juniors (LCM)",="2017 SN Summer SuperLeague LC ",="7/16/2017",="Pleasanton Seahawks",="PC",="",="854",="57",="Yes"
="3642","Heitmann, Maria Paula",="200",="141079404",="200 FR LCM",="20",="2:03.54",="2:03.54",="2021 Summer Juniors (LCM)",="2019 Pro Series - Bloomington",="5/18/2019",="Indiana Swim Club",="IN",="Yes",="840",="57",="Yes"
="3642","Moore, Hannah",="200",="125782750",="200 FR LCM",="21",="2:03.54",="2:03.54",="2021 Summer Juniors (LCM)",="2018 Pro Series - Austin ",="1/11/2018",="NC State University",="NC",="",="840",="57",="Yes"
="3642","Oliva, Nicole",="200",="114600136",="200 FR LCM",="15",="2:03.54",="2:03.54",="2019 Winter US Open (LCM)",="2017 Pro Series - Austin ",="1/14/2017",="Santa Clara Swim Club",="PC",="Yes",="873",="57",="Yes"
="3642","Porter, Samantha",="200",="121775917",="200 FR LCM",="18",="2:03.54r",="2:03.54",="2021 Summer Juniors (LCM)",="2017 Summer Junior Nats",="8/11/2017",="Lakeside Aquatic Club",="NT",="",="840",="57",="Yes"
="3642","Rothrock, Trude",="200",="142026879",="200 FR LCM",="19",="2:03.54",="2:03.54",="2021 Summer Juniors (LCM)",="2019 SE TNAQ June Invite",="6/15/2019",="Tennessee Aquatics",="SE",="",="840",="57",="Yes"
="3642","Teng, Cathy",="200",="120236982",="200 FR LCM",="16",="2:03.54",="2:03.54",="2021 Summer Juniors (LCM)",="2017 Summer Nationals",="6/28/2017",="Santa Clara Swim Club",="PC",="",="854",="57",="Yes"
="3642","Tseng, Courtney",="200",="110532841",="200 FR LCM",="16",="2:03.54",="2:03.54",="2019 Winter US Open (LCM)",="2016  Junior TT",="8/11/2016",="FAST Swim Team",="CA",="",="854",="57",="Yes"
="3642","Tuggle, Claire",="200",="151502233",="200 FR LCM",="16",="2:03.54",="2:03.54",="2021 Summer Juniors (LCM)",="2020 Toyota Irvine",="11/13/2020",="Santa Maria Swim Club",="CA",="",="854",="57",="Yes"
="3654","Castro Ortega, Patri",="200",="109068791",="200 FR LCM",="23",="2:03.55",="2:03.55",="2019 Winter US Open (LCM)",="Meeting International de Canet-en-Roussillon",="6/8/2016",="Unattached",="NC",="Yes",="839",="57",="Yes"
="3654","Darcel, Sarah",="200",="130713395",="200 FR LCM",="19",="2:03.55",="2:03.55",="2021 Summer Juniors (LCM)",="2018 Pro Series - Santa Clara ",="6/8/2018",="Unattached",="PC",="Yes",="839",="57",="Yes"
="3654","Felner, Gracie",="200",="143861932",="200 FR LCM",="17",="2:03.55",="2:03.55",="2021 Summer Juniors (LCM)",="2019 Summer Junior Nats",="8/9/2019",="Bellevue Club Swim Team",="PN",="",="853",="57",="Yes"
="3654","Freeman, Chloe",="200",="128306601",="200 FR LCM",="15",="2:03.55",="2:03.55",="2021 Summer Juniors (LCM)",="2018 Pro Series - Atlanta ",="3/2/2018",="Sandpipers Of Nevada",="CA",="",="872",="57",="Yes"
="3654","Fretz, Elsa",="200",="141021980",="200 FR LCM",="16",="2:03.55",="2:03.55",="2021 Summer Juniors (LCM)",="2019 IN Age Group Due in the Pool",="5/11/2019",="Northridge Area Swimming Assoc",="IN",="",="853",="57",="Yes"
="3654","Gaines, Riley",="200",="106886280",="200 FR LCM",="15",="2:03.55",="2:03.55",="2019 Winter US Open (LCM)",="2016 NCSA Spring Championship",="3/17/2016",="Excel Aquatics",="SE",="",="872",="57",="Yes"
="3654","Heller, Lauren",="200",="143186797",="200 FR LCM",="21",="2:03.55",="2:03.55",="2021 Summer Juniors (LCM)",="2019 IN IA Summer Spectacular",="7/13/2019",="Irish Aquatics",="IN",="",="839",="57",="Yes"
="3654","Koprivova, Vera",="200",="121889695",="200 FR LCM",="22",="2:03.55r",="2:03.55",="2021 Summer Juniors (LCM)",="2017 WUGS",="8/23/2017",="Princeton Piranhas Swim Team",="NJ",="Yes",="839",="57",="Yes"
="3654","Lee, Shauna",="200",="121040868",="200 FR LCM",="21",="2:03.55",="2:03.55",="2021 Summer Juniors (LCM)",="2017 Sectionals - Athens",="7/14/2017",="Athens Bulldog Swim Club",="GA",="Yes",="839",="57",="Yes"
="3654","Moseley, Stanzi",="200",="131911646",="200 FR LCM",="20",="2:03.55",="2:03.55",="2021 Summer Juniors (LCM)",="2018 GA Bulldog Grand Slam",="7/6/2018",="Unattached",="SE",="",="839",="57",="Yes"
="3654","Ober, Ryley",="200",="110530295",="200 FR LCM",="15",="2:03.55",="2:03.55",="2019 Winter US Open (LCM)",="2016 Summer Junior Nats",="8/11/2016",="Sarasota Tsunami Swim Team",="FL",="",="872",="57",="Yes"
="3654","Shimomura, Sarah",="200",="109837817",="200 FR LCM",="18",="2:03.55",="2:03.55",="2019 Winter US Open (LCM)",="2016 CA  Los Angeles Invite",="7/14/2016",="Santa Clara Swim Club",="PC",="",="839",="57",="Yes"
="3654","Sims, Kaitlynn",="200",="142067146",="200 FR LCM",="18",="2:03.55",="2:03.55",="2021 Summer Juniors (LCM)",="2019 IN ISI Counsilman Classic",="6/14/2019",="Magnolia Aquatic Club",="GU",="",="839",="57",="Yes"
="3654","Tew, Maddi",="200",="121149403",="200 FR LCM",="19",="2:03.55",="2:03.55",="2021 Summer Juniors (LCM)",="2017 Sectionals - Minneapolis",="7/20/2017",="Wisconsin Aquatics",="WI",="",="839",="57",="Yes"
="3654","Ziegler, Kate",="200",="108315024",="200 FR LCM",="27",="2:03.55",="2:03.55",="2019 Winter US Open (LCM)",="2016 SE June Invite",="6/4/2016",="Tennessee Aquatics",="SE",="",="839",="57",="Yes"
="3669","Alexander, Emma",="200",="131909997",="200 FR LCM",="17",="2:03.56",="2:03.56",="2021 Summer Juniors (LCM)",="2018 GA Bulldog Grand Slam",="7/6/2018",="SwimAtlanta",="GA",="",="853",="57",="Yes"
="3669","Bindi, Tori",="200",="131892880",="200 FR LCM",="20",="2:03.56",="2:03.56",="2021 Summer Juniors (LCM)",="2018 Sectionals - Gainesville",="7/7/2018",="Gator Swim Club",="FL",="",="839",="57",="Yes"
="3669","Bray, Olivia",="200",="143750303",="200 FR LCM",="17",="2:03.56r",="2:03.56",="2021 Summer Juniors (LCM)",="2019 FL TYR ISCA Summer Senior Ch",="8/1/2019",="Virginia Gators",="VA",="",="853",="57",="Yes"
="3669","Chang, Claudia",="200",="154885965",="200 FR LCM",="18",="2:03.56",="2:03.56",="2021 Summer Juniors (LCM)",="2021 MN MNSI Last Chance T",="5/26/2021",="Aquajets Swim Team",="MN",="",="839",="57",="Yes"
="3669","Donohoe, Madelyn",="200",="130071898",="200 FR LCM",="16",="2:03.56",="2:03.56",="2021 Summer Juniors (LCM)",="2018 Pro Series - Indianapolis",="5/18/2018",="The Fish",="PV",="",="853",="57",="Yes"
="3669","Ivey, Isabel",="200",="140685278",="200 FR LCM",="18",="2:03.56",="2:03.56",="2021 Summer Juniors (LCM)",="2019 AZ SUN Devil Spring Open",="4/27/2019",="Unattached",="PC",="",="839",="57",="Yes"
="3669","Lee, Easop",="200",="143055832",="200 FR LCM",="19",="2:03.56",="2:03.56",="2021 Summer Juniors (LCM)",="2019 Sectionals - Greensboro",="7/12/2019",="Unattached",="NC",="Yes",="839",="57",="Yes"
="3669","Paegle, Kristina",="200",="153978308",="200 FR LCM",="16",="2:03.56",="2:03.56",="2021 Summer Juniors (LCM)",="2021 IN Combined Speedo Sectional",="3/28/2021",="Indiana Swim Club",="IN",="",="853",="57",="Yes"
="3669","Schaedler, Quinn",="200",="146593200",="200 FR LCM",="17",="2:03.56",="2:03.56",="2021 Summer Juniors (LCM)",="2019 U.S. Open TT",="12/5/2019",="Western Hills Athletic Club",="ST",="",="853",="57",="Yes"
="3669","Stone, Jamie",="200",="106741803",="200 FR LCM",="17",="2:03.56",="2:03.56",="2019 Winter US Open (LCM)",="2016 Sectionals - Federal Way",="3/18/2016",="Mount Hood Aquatics",="OR",="",="853",="57",="Yes"
="3679","Faulconer, Savanna",="200",="143724472",="200 FR LCM",="21",="2:03.57",="2:03.57",="2021 Summer Juniors (LCM)",="2019 Sectionals - Gainesville",="7/12/2019",="Gator Swim Club",="FL",="",="839",="57",="Yes"
="3679","Gemmell, Erin",="200",="130467299",="200 FR LCM",="13",="2:03.57",="2:03.57",="2021 Summer Juniors (LCM)",="2018 PV NCAP June LC Meet",="6/2/2018",="Nation's Capital Swim Club",="PV",="",="948",="57",="Yes"
="3679","Hall, Paige",="200",="152438505",="200 FR LCM",="17",="2:03.57",="2:03.57",="2021 Summer Juniors (LCM)",="2021 Pro Series - Richmond",="1/15/2021",="Machine Aquatics",="PV",="",="853",="57",="Yes"
="3679","McCullagh, Nora",="200",="103574318",="200 FR LCM",="18",="2:03.57",="2:03.57",="2019 Winter US Open (LCM)",="2016 Pro Series - Austin",="1/16/2016",="University of Texas",="ST",="",="839",="57",="Yes"
="3679","McMurray, Olivia",="200",="152990643",="200 FR LCM",="17",="2:03.57",="2:03.57",="2021 Summer Juniors (LCM)",="2021 FG SZ South Sectional Championships - Site 1",="2/12/2021",="Swim Florida",="FL",="",="853",="57",="Yes"
="3679","Moseley, Stanzi",="200",="107252866",="200 FR LCM",="17",="2:03.57",="2:03.57",="2019 Winter US Open (LCM)",="2016 CA MVN Fran Crippen Swim Meet of Champions",="4/30/2016",="Canyons Aquatic Club",="CA",="",="853",="57",="Yes"
="3679","Poole, Julia",="200",="142057896",="200 FR LCM",="20",="2:03.57",="2:03.57",="2021 Summer Juniors (LCM)",="2019 NC SwimMAC Charlotte Ultr",="6/14/2019",="Marlins Of Raleigh",="NC",="",="839",="57",="Yes"
="3679","Romano, Megan",="200",="106998208",="200 FR LCM",="25",="2:03.57",="2:03.57",="2019 Winter US Open (LCM)",="2016 Pro Series - Mesa",="4/14/2016",="New York Athletic Club",="MR",="",="839",="57",="Yes"
="3679","Tuggle, Claire",="200",="121769136",="200 FR LCM",="13",="2:03.57r",="2:03.57",="2021 Summer Juniors (LCM)",="2017 NCSA Summer Champs",="8/4/2017",="Clovis Swim Club",="CC",="",="948",="57",="Yes"
="3679","Valls, Kyla",="200",="109077066",="200 FR LCM",="17",="2:03.57",="2:03.57",="2019 Winter US Open (LCM)",="2016 Olympic Trials ",="6/28/2016",="Miami Swimming",="FG",="",="853",="57",="Yes"
="3679","Valls, Kyla",="200",="141549976",="200 FR LCM",="20",="2:03.57",="2:03.57",="2021 Summer Juniors (LCM)",="2019 PV NCAP June LC Invitational",="6/1/2019",="Cavalier Swimming",="VA",="",="839",="57",="Yes"
="3679","Weyant, Emma",="200",="152991421",="200 FR LCM",="19",="2:03.57",="2:03.57",="2021 Summer Juniors (LCM)",="2021 FG SZ South Sectional Championships - Site 1",="2/12/2021",="Sarasota Sharks",="FL",="",="839",="57",="Yes"
="3691","Alons, Kylee",="200",="142056411",="200 FR LCM",="19",="2:03.58",="2:03.58",="2021 Summer Juniors (LCM)",="2019 NC SwimMAC Charlotte Ultr",="6/14/2019",="Wolfpack Elite",="NC",="",="839",="57",="Yes"
="3691","Barnard, Delaney",="200",="121221490",="200 FR LCM",="21",="2:03.58",="2:03.58",="2021 Summer Juniors (LCM)",="2017 IN Senior State - LC",="7/23/2017",="Indiana  Swim Team",="IN",="",="839",="57",="Yes"
="3691","Bradford-Feldman, Rachael",="200",="118492784",="200 FR LCM",="19",="2:03.58",="2:03.58",="2019 Winter US Open (LCM)",="2017 Pro Swim - Atlanta",="5/6/2017",="Unattached",="KY",="",="839",="57",="Yes"
="3691","Coventry, Kirsty",="200",="107503615",="200 FR LCM",="32",="2:03.58",="2:03.58",="2019 Winter US Open (LCM)",="2016 Pro Series - Charlotte ",="5/13/2016",="SwimMAC Carolina",="NC",="Yes",="839",="57",="Yes"
="3691","Crush, Annabel",="200",="150581605",="200 FR LCM",="17",="2:03.58",="2:03.58",="2021 Summer Juniors (LCM)",="2020 Pro Series - Des Moines",="3/6/2020",="Lakeside Swim Team",="KY",="",="853",="57",="Yes"
="3691","Dahlke, Miki",="200",="121355685",="200 FR LCM",="19",="2:03.58",="2:03.58",="2021 Summer Juniors (LCM)",="2017 SN Summer SuperLeague LC ",="7/16/2017",="North Bay Aquatics",="PC",="",="839",="57",="Yes"
="3691","Donohoe, Madelyn",="200",="120235510",="200 FR LCM",="15",="2:03.58",="2:03.58",="2021 Summer Juniors (LCM)",="2017 Summer Nationals",="6/28/2017",="The Fish",="PV",="",="872",="57",="Yes"
="3691","Gawronska, Zoe",="200",="110039082",="200 FR LCM",="15",="2:03.58",="2:03.58",="2019 Winter US Open (LCM)",="2016 GU TWST Gulf Champs",="7/23/2016",="The Woodlands Swim Team",="GU",="",="872",="57",="Yes"
="3691","Gemmell, Erin",="200",="140760876",="200 FR LCM",="14",="2:03.58",="2:03.58",="2021 Summer Juniors (LCM)",="2019 VA Poseidon Classic 2019",="5/4/2019",="Nation's Capital Swim Club",="PV",="",="921",="57",="Yes"
="3691","Golding, Kathleen",="200",="131893703",="200 FR LCM",="17",="2:03.58",="2:03.58",="2021 Summer Juniors (LCM)",="2018 Sectionals - Gainesville",="7/7/2018",="South Florida Aquatic Club",="FG",="",="853",="57",="Yes"
